Timestamp;Altimeter;Bank Angle;Brakes;Heading;Elevation;Engine1N1;Engine1N2;Engine2N1;Engine2N2;Flaps;Fuel;Gear;GpsAltitude;GS;IAS;Lat;Lon;OnGround;OAT;Pitch;RadioAltimeter;TAT;TAS;VS;WindDirection;WindSpeed
1652213142;11107;-0,2;none;98;2769;90,3;108;90,3;108;1;11216;up;3364;123;196;37,9541;-107,9056;False;6;-10,3;594;13;236;14;202;29
1652213143;11161;-0,1;none;98;2769;90,3;108;90,3;108;1;11216;up;3381;123;198;37,9538;-107,904;False;5;-10,4;612;13;238;15;200;32
1652213144;11210;-0;none;98;2757;90,3;108;90,3;108;retracted;11212;up;3396;124;198;37,9535;-107,9026;False;5;-10,3;638;13;238;15;203;33
1652213145;11254;-0,3;none;99;2757;90,3;108;90,3;108;retracted;11212;up;3410;125;199;37,9533;-107,9013;False;5;-10,4;653;13;239;15;204;32
1652213146;11300;-0,6;none;98;2758;90,4;108;90,4;108;retracted;11209;up;3426;125;200;37,953;-107,8998;False;5;-10,2;667;13;241;15;201;30
1652213147;11345;-0,4;none;98;2758;90,4;108;90,4;108;retracted;11209;up;3440;126;201;37,9528;-107,8984;False;5;-10,2;681;13;243;14;201;30
1652213148;11388;-0,5;none;97;2762;90,4;108,1;90,4;108,1;retracted;11205;up;3454;126;202;37,9525;-107,8971;False;5;-9,9;691;13;246;14;199;30
1652213149;11433;-0,7;none;98;2762;90,4;108;90,4;108;retracted;11205;up;3469;127;202;37,9523;-107,8956;False;5;-9,9;706;13;245;14;202;30
1652213150;11481;-0,6;none;98;2785;90,4;108;90,4;108;retracted;11201;up;3483;128;204;37,952;-107,8942;False;4;-9,9;698;13;247;15;201;31
1652213151;11529;-0,7;none;98;2785;90,4;108;90,4;108;retracted;11201;up;3498;128;204;37,9517;-107,8927;False;4;-9,7;713;12;247;15;203;31
1652213152;11576;-1,1;none;98;2772;90,4;108;90,4;108;retracted;11197;up;3513;129;205;37,9515;-107,8913;False;4;-8,9;741;12;248;15;204;30
1652213153;11624;0,3;none;97;2772;90,4;108;90,4;108;retracted;11197;up;3528;130;206;37,9512;-107,8899;False;4;-8,4;756;12;250;15;203;29
1652213154;11668;0,4;none;96;2743;90,5;108,1;90,5;108,1;retracted;11193;up;3543;131;208;37,9509;-107,8884;False;4;-7,8;799;12;253;14;201;31
1652213155;11714;0,3;none;96;2743;90,5;108,1;90,5;108,1;retracted;11193;up;3556;132;212;37,9506;-107,8869;False;4;-7,2;812;12;257;13;197;32
1652213156;11752;1,1;none;96;2724;90,5;108,1;90,5;108,1;retracted;11190;up;3568;133;213;37,9504;-107,8854;False;4;-6,4;844;12;258;13;198;33
1652213157;11790;1,6;none;95;2724;90,6;108,1;90,6;108,1;retracted;11190;up;3579;134;215;37,9501;-107,8839;False;4;-6,1;855;13;261;12;198;32
1652213158;11827;1,3;none;94;2708;90,6;108,1;90,6;108,1;retracted;11186;up;3590;136;215;37,9498;-107,8824;False;3;-5,3;881;12;260;11;202;33
1652213159;11860;1,1;none;94;2708;90,6;108,2;90,6;108,2;retracted;11186;up;3599;137;217;37,9495;-107,881;False;3;-4,8;890;13;264;10;201;33
1652213160;11891;0,8;none;94;2644;90,7;108,2;90,7;108,2;retracted;11182;up;3607;138;222;37,9492;-107,8794;False;3;-4,3;962;13;270;9;195;32
1652213161;11918;-1,6;none;95;2644;90,7;108,3;90,7;108,3;retracted;11178;up;3614;140;223;37,9489;-107,8778;False;3;-3,8;969;13;272;7;196;31
1652213162;11938;-5,3;none;96;2635;90,7;108,3;90,7;108,3;retracted;11178;up;3619;141;227;37,9486;-107,8762;False;3;-3,4;984;13;276;6;194;32
1652213163;11952;-9,7;none;99;2635;90,8;108,3;90,8;108,3;retracted;11175;up;3623;143;229;37,9483;-107,8747;False;3;-2,8;987;13;278;4;196;32
1652213164;11966;-14,7;none;102;2637;90,8;108,4;90,8;108,4;retracted;11175;up;3625;144;230;37,948;-107,873;False;3;-2,3;986;14;280;3;198;32
1652213165;11974;-19,5;none;105;2637;90,9;108,4;90,9;108,4;retracted;11171;up;3625;145;233;37,9476;-107,8714;False;3;-1,7;986;14;284;1;197;32
1652213166;11974;-23;none;109;2633;90,9;108,5;90,9;108,5;retracted;11171;up;3624;147;236;37,9472;-107,8698;False;3;-1,2;990;14;287;0;198;32
1652213167;11968;-24,2;none;112;2633;90,9;108,5;90,9;108,5;retracted;11167;up;3622;148;238;37,9468;-107,8682;False;3;-0,7;988;14;289;-2;199;32
1652213168;11958;-24,7;none;115;2641;90,9;108,5;90,9;108,5;retracted;11167;up;3618;150;241;37,9464;-107,8667;False;3;-0,2;975;14;292;-3;201;32
1652213169;11946;-24,4;none;116;2641;91;108,6;91;108,6;retracted;11163;up;3613;151;243;37,9459;-107,865;False;3;0,3;970;15;295;-4;203;32
1652213170;11932;-25;none;119;2682;91;108,6;91;108,6;retracted;11163;up;3607;153;246;37,9453;-107,8634;False;3;1;923;15;298;-5;204;32
1652213171;11911;-25,9;none;123;2682;91,1;108,7;91,1;108,7;retracted;11159;up;3599;154;249;37,9447;-107,8618;False;3;0,7;916;15;302;-7;204;33
1652213172;11887;-25,6;none;126;2708;91,1;108,8;91,1;108,8;retracted;11159;up;3590;156;253;37,9441;-107,8602;False;3;0,6;881;16;307;-8;202;35
1652213173;11859;-25,1;none;128;2806;91,2;108,8;91,2;108,8;retracted;11156;up;3581;157;256;37,9435;-107,8586;False;3;-0,1;773;16;309;-9;204;34
1652213174;11824;-24,9;none;130;2806;91,3;108,9;91,3;108,9;retracted;11156;up;3571;158;260;37,9428;-107,8571;False;4;-0,3;764;17;315;-9;200;32
1652213175;11797;-24,9;none;133;2858;91,3;109;91,3;109;retracted;11152;up;3563;160;263;37,942;-107,8555;False;4;-0,4;704;17;318;-8;201;33
1652213176;11776;-24,7;none;135;2858;91,3;109;91,3;109;retracted;11152;up;3558;161;265;37,9412;-107,854;False;4;0,2;698;17;320;-7;205;33
1652213177;11758;-25;none;138;2846;91,4;109,1;91,4;109,1;retracted;11148;up;3552;162;270;37,9403;-107,8524;False;4;0,7;705;18;327;-6;199;33
1652213178;11741;-25,1;none;141;2846;91,4;109,2;91,4;109,2;retracted;11144;up;3546;164;273;37,9394;-107,8509;False;4;1;699;18;329;-6;201;33
1652213179;11719;-25;none;142;2863;91,5;109,2;91,5;109,2;retracted;11144;up;3539;165;276;37,9385;-107,8495;False;4;1,1;674;18;332;-7;201;31
1652213180;11697;-25;none;144;2863;91,6;109,3;91,6;109,3;retracted;11140;up;3531;167;279;37,9376;-107,848;False;4;1,2;666;19;337;-8;201;32
1652213182;11672;-25,1;none;147;2901;91,6;109,4;91,6;109,4;retracted;11140;up;3522;168;282;37,9366;-107,8466;False;4;0,8;620;19;339;-8;202;33
1652213183;11646;-25;none;149;2901;91,7;109,4;91,7;109,4;retracted;11137;up;3515;170;287;37,9355;-107,8452;False;4;1;612;20;344;-8;197;32
1652213184;11621;-25,1;none;152;2910;91,7;109,5;91,7;109,5;retracted;11137;up;3507;171;288;37,9344;-107,8438;False;4;0,6;596;20;346;-8;203;33
1652213185;11599;-25;none;155;2984;91,7;109,5;91,7;109,5;retracted;11133;up;3500;172;290;37,9333;-107,8425;False;4;0,4;514;20;348;-7;204;31
1652213186;11577;-25;none;157;3026;91,8;109,6;91,8;109,6;retracted;11133;up;3494;174;294;37,9321;-107,8411;False;4;0;467;21;354;-6;200;32
1652213187;11556;-25;none;160;3040;91,9;109,7;91,9;109,7;retracted;11129;up;3489;175;297;37,9309;-107,8398;False;4;0,2;448;21;357;-5;201;32
1652213188;11541;-25;none;161;3067;91,9;109,7;91,9;109,7;retracted;11129;up;3484;176;300;37,9297;-107,8386;False;4;0,4;415;22;360;-5;200;32
1652213189;11527;-25,2;none;164;3087;92;109,8;92;109,8;retracted;11125;up;3479;177;303;37,9284;-107,8374;False;4;0,2;391;22;364;-5;198;32
1652213190;11510;-25,2;none;167;3114;92;109,8;92;109,8;retracted;11125;up;3474;179;304;37,9271;-107,8362;False;5;-0,6;358;22;366;-5;202;32
1652213191;11493;-25,4;none;170;3137;91,8;109,7;91,8;109,7;retracted;11122;up;3470;180;306;37,9258;-107,8351;False;5;-1,7;332;22;368;-4;202;31
1652213192;11483;-26;none;174;3235;91,7;109,6;91,7;109,6;retracted;11118;up;3469;180;307;37,9244;-107,834;False;5;-3,2;233;23;369;-2;204;31
1652213193;11482;-26,9;none;178;3250;91,5;109,4;91,5;109,4;retracted;11118;up;3472;181;310;37,923;-107,833;False;4;-4,5;222;22;369;2;201;30
1652213194;11496;-27,9;none;183;3261;91,5;109,4;91,5;109,4;retracted;11114;up;3481;180;311;37,9215;-107,8321;False;4;-6,2;220;23;372;7;199;30
1652213195;11525;-29,4;none;187;3286;91,5;109,5;91,5;109,5;retracted;11114;up;3495;180;311;37,92;-107,8312;False;4;-7,6;209;23;373;12;199;30
1652213196;11572;-31,2;none;191;3300;91,5;109,4;91,5;109,4;retracted;11110;up;3515;179;310;37,9184;-107,8304;False;4;-8,1;215;22;373;17;200;28
1652213197;11629;-30,7;none;194;3306;91,5;109,4;91,5;109,4;retracted;11110;up;3537;178;308;37,9169;-107,8297;False;4;-9,7;231;22;372;21;203;26
1652213198;11699;-28,3;none;198;3336;91,5;109,5;91,5;109,5;retracted;11106;up;3564;177;309;37,9154;-107,8291;False;4;-11,8;228;22;371;25;200;28
1652213199;11784;-25,7;none;197;3347;91,6;109,5;91,6;109,5;retracted;11106;up;3594;175;308;37,9139;-107,8286;False;3;-14,2;249;21;370;29;207;31
1652213200;11885;-23,1;none;196;3379;91,7;109,5;91,7;109,5;retracted;11103;up;3630;173;307;37,9123;-107,8282;False;3;-15,4;252;21;369;34;203;31
1652213201;12001;-20;none;193;3399;91,8;109,6;91,8;109,6;retracted;11103;up;3672;170;305;37,9107;-107,8279;False;3;-15,9;273;20;368;38;199;30
1652213202;12132;-17;none;190;3399;91,8;109,6;91,8;109,6;retracted;11099;up;3715;168;303;37,9092;-107,8276;False;2;-15,7;318;20;366;42;196;32
1652213203;12270;-13,7;none;186;3432;92;109,6;92;109,6;retracted;11099;up;3761;167;301;37,9077;-107,8274;False;2;-16;331;19;365;44;195;32
1652213204;12416;-10,6;none;183;3432;91,9;109,6;91,9;109,6;retracted;11095;up;3808;165;300;37,9063;-107,8272;False;1;-16,7;377;19;363;46;196;33
1652213205;12566;-9,3;none;181;3457;91,9;109,5;91,9;109,5;retracted;11091;up;3855;164;297;37,9048;-107,827;False;1;-17,4;399;18;361;46;197;33
1652213206;12714;-8,5;none;181;3457;91,9;109,4;91,9;109,4;retracted;11091;up;3901;162;295;37,9033;-107,8268;False;0;-16,7;445;17;360;47;194;34
1652213207;12871;-7,6;none;179;3593;91,8;109,4;91,8;109,4;retracted;11087;up;3948;161;293;37,9018;-107,8267;False;0;-15,8;356;17;359;46;197;36
1652213208;13020;-6,7;none;179;3593;91,8;109,3;91,8;109,3;retracted;11087;up;3993;160;290;37,9004;-107,8266;False;0;-15,7;402;16;356;46;199;36
1652213209;13172;-5,6;none;178;3640;91,8;109,2;91,8;109,2;retracted;11084;up;4038;159;287;37,899;-107,8264;False;0;-15,3;399;15;353;45;203;36
1652213210;13321;-4,6;none;177;3640;91,7;109,1;91,7;109,1;retracted;11084;up;4083;158;284;37,8975;-107,8263;False;0;-13,8;443;15;347;44;204;34
1652213211;13464;-4,1;none;176;3665;91,7;109,1;91,7;109,1;retracted;11080;up;4124;158;284;37,8961;-107,8262;False;-1;-13,8;459;14;350;42;203;37
1652213212;13603;-4;none;177;3665;91,7;109,1;91,7;109,1;retracted;11080;up;4164;157;281;37,8946;-107,8261;False;-1;-13,3;498;14;346;40;205;36
1652213213;13734;-4;none;177;3729;91,7;109,1;91,7;109,1;retracted;11076;up;4202;157;279;37,8932;-107,8261;False;-1;-12,7;472;13;346;39;201;37
1652213214;13862;-4;none;177;3679;91,7;109;91,7;109;retracted;11076;up;4238;157;279;37,8918;-107,826;False;-2;-12,5;560;13;346;37;200;38
1652213215;13987;-4,1;none;177;3679;91,7;109;91,7;109;retracted;11072;up;4273;156;276;37,8904;-107,8259;False;-2;-12,9;595;12;342;36;204;34
1652213216;14095;-4;none;177;3719;91,6;108,9;91,6;108,9;retracted;11072;up;4306;156;272;37,889;-107,8258;False;-2;-13,2;587;12;339;34;212;34
1652213217;14198;-4;none;178;3719;91,7;108,9;91,7;108,9;retracted;11069;up;4339;156;273;37,8875;-107,8258;False;-3;-12,9;619;12;340;32;206;36
1652213218;14294;-3,9;none;178;3834;91,6;108,9;91,6;108,9;retracted;11069;up;4368;156;270;37,8861;-107,8257;False;-3;-13;533;11;338;30;209;36
1652213219;14381;-4;none;178;3834;91,7;108,9;91,7;108,9;retracted;11065;up;4395;155;271;37,8847;-107,8257;False;-3;-11,6;561;11;339;28;207;40
1652213220;14467;-4;none;178;3863;91,7;109;91,7;109;retracted;11065;up;4423;155;273;37,8834;-107,8256;False;-3;-9,5;560;12;343;28;202;41
1652213221;14552;-4,1;none;179;3863;91,7;108,9;91,7;108,9;retracted;11061;up;4450;155;272;37,882;-107,8256;False;-3;-9,4;587;11;340;27;202;40
1652213222;14635;-3,7;none;178;3815;91,7;108,9;91,7;108,9;retracted;11061;up;4476;155;270;37,8805;-107,8256;False;-3;-9,7;661;11;337;26;201;36
1652213223;14712;-4,1;none;179;3943;91,6;108,8;91,6;108,8;retracted;11057;up;4499;155;263;37,8792;-107,8256;False;-3;-10,2;557;10;329;24;198;28
1652213224;14781;-3,6;none;177;3943;91,6;108,7;91,6;108,7;retracted;11057;up;4519;155;259;37,8778;-107,8256;False;-4;-10,4;577;10;329;22;197;27
1652213225;14844;-3,4;none;178;3946;88,6;106,3;88,6;106,3;retracted;11053;up;4540;155;264;37,8764;-107,8256;False;-4;-8,7;594;10;333;21;215;39
1652213226;14915;-3,8;none;180;3946;85,3;103,5;85,3;103,5;retracted;11053;up;4564;155;267;37,8749;-107,8256;False;-4;-7,4;618;10;337;22;210;40
1652213227;14988;-3,8;none;180;3808;82,3;102;82,3;102;retracted;11053;up;4587;155;267;37,8735;-107,8256;False;-4;-7,4;779;10;338;23;211;41
1652213228;15056;-3,7;none;180;3808;76,7;99,2;76,7;99,2;retracted;11050;up;4609;155;267;37,8721;-107,8256;False;-4;-7;801;10;337;22;209;41
1652213229;15122;-4,4;none;181;3638;73,6;98,4;73,6;98,4;retracted;11050;up;4630;154;268;37,8707;-107,8256;False;-4;-6,5;992;10;339;21;209;43
1652213230;15188;-7,6;none;185;3638;69,1;97,3;69,1;97,3;retracted;11050;up;4650;154;268;37,8693;-107,8257;False;-4;-5,6;1011;10;339;19;210;44
1652213231;15247;-10,5;none;190;3520;64,2;95,9;64,2;95,9;retracted;11046;up;4667;154;267;37,8679;-107,8257;False;-5;-4,6;1146;9;336;18;211;45
1652213232;15300;-13,6;none;195;3520;59,6;94,3;59,6;94,3;retracted;11046;up;4681;153;266;37,8665;-107,8257;False;-5;-4;1161;9;338;16;212;46
1652213233;15344;-16,5;none;199;3366;54,1;92,4;54,1;92,4;retracted;11046;up;4694;152;265;37,8651;-107,8258;False;-5;-3,2;1328;9;335;14;212;45
1652213234;15384;-19,2;none;204;3366;46,7;89;46,7;89;retracted;11046;up;4705;152;263;37,8637;-107,8259;False;-5;-2,9;1338;9;334;11;214;45
1652213235;15416;-21;none;207;3193;43,3;86,7;43,3;86,7;retracted;11046;up;4713;151;263;37,8623;-107,8261;False;-5;-2,5;1519;9;335;9;210;45
1652213236;15443;-21,4;none;209;3193;40,4;84,5;40,4;84,5;retracted;11046;up;4720;151;263;37,861;-107,8262;False;-5;-2,7;1526;9;334;7;211;45
1652213237;15464;-21,5;none;210;3088;36,9;81,6;36,9;81,6;retracted;11046;up;4725;150;262;37,8596;-107,8264;False;-5;-3;1637;9;333;6;209;45
1652213238;15481;-21,9;none;212;3088;34,4;78,4;34,4;78,4;retracted;11046;up;4730;149;262;37,8583;-107,8267;False;-5;-2,9;1642;9;333;5;209;47
1652213239;15497;-22,7;none;213;3021;32,7;76,5;32,7;76,5;retracted;11046;up;4735;148;261;37,8569;-107,827;False;-5;-2,3;1713;9;331;5;209;46
1652213240;15510;-23,1;none;215;3021;31,6;74,9;31,6;74,9;retracted;11046;up;4738;147;260;37,8556;-107,8273;False;-5;-2,5;1716;9;331;4;209;46
1652213241;15518;-23,2;none;216;2971;30,8;73,8;30,8;73,8;retracted;11046;up;4740;146;260;37,8543;-107,8277;False;-5;-2,7;1768;8;330;2;211;48
1652213242;15523;-23,7;none;218;2971;30,3;73,2;30,3;73,2;retracted;11042;up;4740;146;258;37,853;-107,8281;False;-5;-2,8;1768;8;328;1;214;48
1652213243;15524;-24,2;none;220;3051;30;72,8;30;72,8;retracted;11042;up;4740;145;258;37,8517;-107,8285;False;-5;-2,4;1688;8;328;0;212;48
1652213244;15524;-24,8;none;222;3051;29,6;72,4;29,6;72,4;retracted;11042;up;4739;144;256;37,8505;-107,829;False;-5;-2,1;1687;8;326;-1;211;47
1652213245;15520;-25,2;none;224;3086;29,3;72;29,3;72;retracted;11042;up;4737;143;255;37,8492;-107,8295;False;-5;-1,7;1650;8;325;-1;211;47
1652213246;15514;-25,5;none;225;3086;29,1;71,7;29,1;71,7;retracted;11042;up;4734;143;255;37,848;-107,8301;False;-5;-1,8;1647;8;323;-2;209;47
1652213247;15507;-25,8;none;227;3095;28,9;71,4;28,9;71,4;retracted;11042;up;4731;142;254;37,8468;-107,8307;False;-5;-1,3;1635;8;324;-3;210;48
1652213248;15498;-26,2;none;228;3095;28,7;71,2;28,7;71,2;retracted;11042;up;4728;142;254;37,8456;-107,8314;False;-5;-1,3;1631;8;323;-3;211;48
1652213249;15487;-26,5;none;230;3067;28,5;71;28,5;71;retracted;11042;up;4723;141;254;37,8445;-107,8321;False;-5;-1,1;1655;8;324;-4;212;49
1652213250;15473;-27,2;none;232;3067;28,3;70,7;28,3;70,7;retracted;11042;up;4718;141;254;37,8433;-107,8329;False;-5;-0,8;1649;8;321;-5;211;48
1652213251;15455;-27,8;none;234;3097;28,2;70,5;28,2;70,5;retracted;11042;up;4711;141;254;37,8422;-107,8337;False;-5;-0,5;1613;8;322;-6;212;49
1652213252;15435;-28,2;none;235;3177;28;70,4;28;70,4;retracted;11042;up;4704;140;254;37,8411;-107,8345;False;-5;-0,3;1525;8;322;-7;214;50
1652213253;15413;-28,7;none;237;3177;27,9;70,2;27,9;70,2;retracted;11042;up;4696;140;252;37,8401;-107,8354;False;-5;-0,1;1517;8;320;-8;210;48
1652213254;15385;-29;none;238;3303;27,8;70;27,8;70;retracted;11042;up;4686;140;253;37,839;-107,8363;False;-5;0;1382;8;321;-9;214;49
1652213255;15357;-29,1;none;240;3303;27,6;69,9;27,6;69,9;retracted;11042;up;4676;140;252;37,838;-107,8373;False;-5;-0,2;1371;8;319;-10;218;48
1652213256;15327;-29,6;none;242;3466;27,6;69,8;27,6;69,8;retracted;11042;up;4665;140;252;37,837;-107,8383;False;-4;0,3;1197;8;321;-10;220;49
1652213257;15293;-29,7;none;243;3466;27,4;69,7;27,4;69,7;retracted;11042;up;4655;140;250;37,8361;-107,8394;False;-4;0,7;1187;8;316;-10;210;47
1652213258;15261;-29,6;none;243;3593;27,2;69,5;27,2;69,5;retracted;11042;up;4645;140;249;37,8352;-107,8404;False;-4;0,1;1050;8;315;-10;207;46
1652213259;15227;-29,6;none;243;3726;27,1;69,4;27,1;69,4;retracted;11042;up;4634;140;247;37,8343;-107,8416;False;-4;0,2;907;8;313;-10;210;45
1652213260;15192;-29,7;none;246;3726;27,1;69,3;27,1;69,3;retracted;11042;up;4622;140;248;37,8335;-107,8429;False;-4;-0,1;895;8;314;-11;205;46
1652213261;15159;-28,9;none;247;3856;26,9;69,2;26,9;69,2;retracted;11042;up;4613;141;247;37,8327;-107,8441;False;-4;1,6;756;8;313;-10;207;45
1652213262;15129;-29,1;none;249;3856;26,8;69,1;26,8;69,1;retracted;11042;up;4604;141;247;37,8319;-107,8454;False;-4;1,7;748;8;312;-9;208;44
1652213263;15104;-28,9;none;250;3748;26,7;69;26,7;69;retracted;11042;up;4597;142;246;37,8312;-107,8467;False;-4;2,1;848;8;311;-8;204;42
1652213264;15082;-28,9;none;251;3748;26,8;69;26,8;69;retracted;11042;up;4590;142;248;37,8305;-107,8481;False;-4;1,9;840;8;313;-7;203;45
1652213265;15060;-29,1;none;251;3600;26,7;68,9;26,7;68,9;retracted;11042;up;4582;143;248;37,8298;-107,8496;False;-4;1,5;981;8;315;-7;207;43
1652213266;15037;-29,3;none;251;3600;26,7;68,8;26,7;68,8;retracted;11042;up;4575;143;248;37,8293;-107,851;False;-4;1,1;974;8;314;-7;205;43
1652213267;15013;-29,2;none;252;3537;26,6;68,8;26,6;68,8;retracted;11042;up;4567;144;248;37,8287;-107,8525;False;-4;0,8;1028;8;314;-8;203;45
1652213268;14988;-29,2;none;252;3496;26,5;68,7;26,5;68,7;retracted;11042;up;4559;144;247;37,8282;-107,854;False;-4;0,7;1061;8;311;-8;202;42
1652213269;14964;-29,1;none;253;3496;26,5;68,6;26,5;68,6;retracted;11038;up;4551;145;247;37,8277;-107,8555;False;-4;0,8;1053;8;312;-8;201;43
1652213270;14938;-29,2;none;254;3429;26,5;68,6;26,5;68,6;retracted;11038;up;4542;145;248;37,8273;-107,8571;False;-4;0,7;1111;8;312;-8;204;42
1652213271;14909;-29,1;none;255;3429;26,4;68,6;26,4;68,6;retracted;11038;up;4533;146;247;37,8269;-107,8587;False;-4;0,7;1103;8;311;-9;204;41
1652213272;14881;-29,1;none;256;3404;26,4;68,5;26,4;68,5;retracted;11038;up;4525;146;247;37,8266;-107,8603;False;-4;0,9;1120;8;312;-8;204;42
1652213273;14856;-29,1;none;256;3404;26,3;68,5;26,3;68,5;retracted;11038;up;4516;147;247;37,8263;-107,862;False;-4;0,9;1111;8;312;-8;204;42
1652213274;14831;-29,2;none;257;3334;26,3;68,5;26,3;68,5;retracted;11038;up;4508;148;247;37,826;-107,8637;False;-4;0,8;1173;8;311;-8;203;42
1652213275;14805;-29,2;none;257;3334;26,2;68,4;26,2;68,4;retracted;11038;up;4500;148;247;37,8258;-107,8653;False;-4;0,8;1165;8;310;-8;203;41
1652213276;14780;-29,3;none;258;3288;26,2;68,4;26,2;68,4;retracted;11038;up;4492;149;247;37,8257;-107,867;False;-4;0,7;1202;8;310;-8;202;41
1652213277;14757;-29,2;none;259;3211;26,2;68,4;26,2;68,4;retracted;11038;up;4483;149;246;37,8256;-107,8687;False;-4;0,6;1271;8;310;-9;202;41
1652213278;14730;-29,5;none;259;3211;26,2;68,3;26,2;68,3;retracted;11038;up;4474;150;246;37,8255;-107,8704;False;-3;0,4;1262;8;310;-9;202;40
1652213279;14703;-29,4;none;260;3122;26,1;68,3;26,1;68,3;retracted;11038;up;4465;151;246;37,8255;-107,8721;False;-3;0,3;1342;8;309;-9;202;40
1652213280;14677;-29,5;none;260;3122;26,1;68,3;26,1;68,3;retracted;11038;up;4456;151;246;37,8256;-107,8738;False;-3;0,1;1333;8;309;-9;202;40
1652213281;14648;-29,4;none;261;3064;26,1;68,3;26,1;68,3;retracted;11038;up;4446;152;246;37,8257;-107,8756;False;-3;0,1;1381;8;309;-9;202;40
1652213282;14619;-29,3;none;262;3064;26,1;68,3;26,1;68,3;retracted;11038;up;4437;152;246;37,8258;-107,8773;False;-3;0,3;1372;8;309;-9;203;39
1652213283;14592;-29,4;none;263;3018;26;68,3;26;68,3;retracted;11038;up;4429;153;245;37,826;-107,879;False;-3;0,4;1409;8;308;-9;201;39
1652213284;14562;-29,5;none;263;3018;26;68,2;26;68,2;retracted;11038;up;4420;154;245;37,8263;-107,8808;False;-3;0,5;1400;8;307;-9;201;39
1652213285;14535;-29,5;none;264;2998;26;68,2;26;68,2;retracted;11038;up;4412;154;245;37,8266;-107,8825;False;-3;0,4;1412;8;308;-9;201;40
1652213286;14511;-29,5;none;264;2961;26;68,2;26;68,2;retracted;11038;up;4403;155;245;37,8269;-107,8843;False;-3;0,3;1440;8;307;-9;201;39
1652213287;14485;-29,4;none;265;2961;25,9;68,2;25,9;68,2;retracted;11038;up;4394;155;245;37,8273;-107,8859;False;-3;0,3;1432;8;307;-9;201;39
1652213288;14457;-29,5;none;266;2961;25,9;68,2;25,9;68,2;retracted;11038;up;4385;156;244;37,8278;-107,8877;False;-3;0,1;1422;8;306;-9;200;39
1652213289;14433;-29,4;none;266;2961;25,9;68,2;25,9;68,2;retracted;11038;up;4376;157;244;37,8283;-107,8893;False;-3;0,2;1414;8;306;-9;201;39
1652213290;14402;-29,4;none;268;2963;25,9;68,2;25,9;68,2;retracted;11038;up;4367;157;244;37,8288;-107,891;False;-3;0,3;1403;8;305;-9;199;39
1652213291;14378;-29,5;none;268;2963;25,9;68,2;25,9;68,2;retracted;11038;up;4359;158;245;37,8295;-107,8927;False;-3;0,5;1394;9;306;-8;201;39
1652213292;14355;-29,5;none;269;3027;25,9;68,2;25,9;68,2;retracted;11038;up;4350;158;244;37,8301;-107,8943;False;-3;0,3;1322;9;305;-8;200;39
1652213293;14330;-29,4;none;269;3027;25,9;68,2;25,9;68,2;retracted;11038;up;4342;159;244;37,8308;-107,8959;False;-3;0,2;1313;9;306;-8;201;38
1652213295;14303;-29,4;none;271;3123;26;68,2;26;68,2;retracted;11038;up;4334;160;246;37,8315;-107,8974;False;-3;0,4;1209;9;308;-8;204;38
1652213296;14278;-29,2;none;272;3268;25,9;68,3;25,9;68,3;retracted;11038;up;4326;160;245;37,8323;-107,899;False;-3;0,8;1057;9;306;-8;202;37
1652213297;14255;-29,3;none;273;3268;26,1;68,3;26,1;68,3;retracted;11038;up;4319;161;247;37,8331;-107,9005;False;-3;1,2;1050;9;308;-7;204;39
1652213298;14233;-29,7;none;273;3368;25,9;68,3;25,9;68,3;retracted;11038;up;4312;162;244;37,834;-107,902;False;-3;0,6;942;9;304;-7;199;37
1652213299;14209;-29,4;none;274;3368;26;68,4;26;68,4;retracted;11038;up;4304;162;244;37,8349;-107,9035;False;-2;-0,2;934;9;305;-8;200;38
1652213300;14185;-29,3;none;274;3325;26;68,5;26;68,5;retracted;11038;up;4296;163;244;37,8359;-107,9049;False;-2;-0,5;969;9;305;-8;201;38
1652213301;14160;-29,3;none;275;3325;26;68,5;26;68,5;retracted;11034;up;4287;163;243;37,8369;-107,9062;False;-2;-0,4;961;9;303;-8;200;39
1652213302;14137;-29,4;none;276;3330;26;68,5;26;68,5;retracted;11034;up;4280;164;243;37,8379;-107,9076;False;-2;-0,1;948;9;303;-8;200;38
1652213303;14115;-29,3;none;278;3330;26;68,6;26;68,6;retracted;11034;up;4272;164;243;37,839;-107,9088;False;-2;0,2;941;9;303;-8;199;38
1652213304;14096;-29,4;none;279;3341;26;68,6;26;68,6;retracted;11034;up;4265;165;243;37,8401;-107,9101;False;-2;0,8;922;9;302;-7;198;37
1652213305;14070;-29,4;none;280;3377;26,1;68,6;26,1;68,6;retracted;11034;up;4257;165;243;37,8412;-107,9113;False;-2;1;879;9;302;-8;198;38
1652213306;14045;-28,3;none;281;3377;26,1;68,7;26,1;68,7;retracted;11034;up;4248;166;243;37,8424;-107,9125;False;-2;0,9;870;9;302;-8;198;38
1652213307;14016;-16,1;none;293;3341;26,1;68,7;26,1;68,7;retracted;11034;up;4239;166;243;37,8436;-107,9136;False;-2;0,3;896;9;302;-9;198;38
1652213308;13987;-9,4;none;301;3341;26,1;68,7;26,1;68,7;retracted;11034;up;4230;166;242;37,8449;-107,9147;False;-2;0,4;888;9;301;-9;197;38
1652213309;13958;-10,2;none;301;3320;26,1;68,8;26,1;68,8;retracted;11034;up;4222;166;243;37,8461;-107,9158;False;-2;0,2;901;9;302;-8;199;38
